longitude,latitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
80.864358,16.698237,0.7894736842105263,0.3,0.4444444444444444,0.27901334411645773,0.5,0.8958333333333334,0.2537313432835821,0.803030303030303,0.7476635514018691,0.6515151515151515,0.8985507246376812,0.4516928158546656,0.2797494780793319,0.1,0.3088235294117647,0.2988298829882988,0.24324324324324326,0.7948717948717948,0.22815533980582525,0.4120562839782539,0.7749999761581421,0.7777777646958262,0.6666666666666666,0.4166666666666667,0.09110867178924259
77.698463,17.71908187866211,0.40350877192982454,0.45714285714285713,0.3888888888888889,0.39425798625151637,0.4642857142857143,0.5833333333333334,0.4552238805970149,0.30303030303030304,0.4392523364485981,0.3787878787878788,0.5797101449275363,0.39719240297274977,0.22755741127348644,0.1,0.47058823529411764,0.34293429342934295,0.13513513513513514,0.8051282051282052,0.0825242718446602,0.3330668372241765,0.800000011920929,0.6666666470437392,0.6666666666666666,0.4166666666666667,0.721185510428101
79.24510955810547,21.555349349975586,0.43859649122807015,0.7,0.16666666666666666,0.9243833400727861,0.8214285714285714,0.19791666666666666,0.9552238805970149,0.5303030303030303,0.2336448598130841,0.6818181818181818,0.3188405797101449,0.4682080924855491,0.42171189979123175,0.4,0.7058823529411765,0.46984698469846986,0.5675675675675675,0.6205128205128205,0.10194174757281553,0.45203070035177484,0.949999988079071,0.0,0.6666666666666666,0.0,0.45993413830954993
80.884632,16.83991050720215,0.7719298245614035,0.3142857142857143,0.3888888888888889,0.3154063890012131,0.5119047619047619,0.84375,0.29850746268656714,0.7878787878787878,0.7476635514018691,0.6515151515151515,0.8695652173913043,0.43270024772914945,0.2755741127348643,0.2,0.3088235294117647,0.2889288928892889,0.2702702702702703,0.764102564102564,0.22815533980582525,0.42836584585865045,0.7749999761581421,0.7777777646958262,0.6666666666666666,0.4166666666666667,0.11855104281009879
78.74591064453125,15.662030220031738,0.38596491228070173,0.4714285714285714,0.6111111111111112,0.27780024262029923,0.27380952380952384,0.5625,0.35074626865671643,0.42424242424242425,0.5887850467289719,0.2727272727272727,0.5507246376811594,0.2336911643270025,0.11691022964509394,0.0,0.23529411764705882,0.15751575157515751,0.10810810810810811,0.6102564102564103,0.1796116504854369,0.24496322353693636,0.949999988079071,0.0,0.6666666666666666,0.0,0.7321624588364435
80.22654724121094,21.19734001159668,0.543859649122807,0.6,0.05555555555555555,0.9555196118075212,0.8452380952380952,0.28125,0.9104477611940298,0.6060606060606061,0.2523364485981308,0.803030303030303,0.391304347826087,0.8497109826589595,0.7870563674321504,0.4,0.8676470588235294,0.8541854185418541,0.4864864864864865,0.7128205128205128,0.07766990291262135,0.8309881675727534,0.987500011920929,1.0,1.0,0.25,0.36223929747530187
