longitude,latitude,reliability,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
80.47399816902727,21.110579547154526,0.06043524073653117,0.47368421052631576,0.5857142857142857,0.05555555555555555,0.9308532147189649,0.8095238095238095,0.25,0.9104477611940298,0.5454545454545454,0.2336448598130841,0.7424242424242424,0.36231884057971014,0.8307184145334434,0.7682672233820459,0.2,0.8529411764705882,0.8370837083708371,0.35135135135135137,0.6974358974358974,0.05339805825242718,0.8448992644707387,0.7875000238418579,0.7530863725127056,0.3333333333333333,0.8333333333333334,0.42371020856201974
80.40022055793617,20.117049568031778,0.06681502989613486,0.5087719298245614,0.6285714285714286,0.1111111111111111,0.8685806712494946,0.7976190476190477,0.23958333333333334,0.9104477611940298,0.5454545454545454,0.2616822429906542,0.7272727272727273,0.4057971014492754,0.9719240297274979,0.9331941544885177,0.1,0.9411764705882353,0.9666966696669667,0.08108108108108109,0.8923076923076924,0.0048543689320388345,0.89702590342181,0.949999988079071,0.0,0.6666666666666666,0.0,0.3633369923161361
80.12516438193269,21.49420649905503,0.05452884289536575,0.5614035087719298,0.6142857142857143,0.05555555555555555,0.9708855640921957,0.8809523809523809,0.2916666666666667,0.9253731343283582,0.6212121212121212,0.2616822429906542,0.8333333333333334,0.4057971014492754,0.7159372419488026,0.6638830897703549,0.3,0.8970588235294118,0.7416741674167416,0.5945945945945946,0.5948717948717949,0.0970873786407767,0.7628717620722737,0.987500011920929,1.0,1.0,0.25,0.32930845225027444
80.08823635054256,19.914653402590545,0.058383159445556054,0.6140350877192983,0.6428571428571429,0.1111111111111111,0.8613020622725435,0.8690476190476191,0.2916666666666667,0.917910447761194,0.6363636363636364,0.3177570093457944,0.803030303030303,0.4927536231884058,0.8810900082576383,0.824634655532359,0.1,0.9264705882352942,0.8856885688568857,0.13513513513513514,0.8358974358974359,0.014563106796116505,0.8063639270866645,0.987500011920929,1.0,1.0,0.25,0.25686059275521406
79.5654307159704,19.584567806694444,0.04206171515541557,0.6491228070175439,0.6571428571428571,0.1111111111111111,0.8661544682571776,0.9166666666666666,0.3125,0.9328358208955224,0.6515151515151515,0.40186915887850466,0.8636363636363636,0.5217391304347826,0.5796862097440132,0.4989561586638831,0.3,0.7794117647058824,0.5778577857785778,0.2702702702702703,0.6974358974358974,0.043689320388349516,0.47889350815478093,0.8500000238418579,0.9135802156622514,1.0,0.25,0.23710208562019758
79.9250026022986,19.646916939919624,0.05428954379178519,0.6666666666666666,0.6428571428571429,0.1111111111111111,0.8471492114840274,0.9047619047619048,0.3229166666666667,0.917910447761194,0.6818181818181818,0.35514018691588783,0.8636363636363636,0.5507246376811594,0.8364987613542527,0.7703549060542797,0.1,0.9264705882352942,0.8451845184518452,0.10810810810810811,0.8102564102564103,0.009708737864077669,0.6952350495682763,0.8500000238418579,0.9135802156622514,1.0,0.25,0.1986827661909989
